municipality,year,url,alt_url
Sandisfield,2026,http://www.sandisfieldma.gov/sites/sandisfieldma/files/uploads/2016-election-results.pdf,
Scituate,2026,http://www.scituatema.gov/sites/scituatema/files/unofficial_kc_tally_5-21-16.pdf,
Sheffield,2021,http://www.sheffieldma.gov/pages/sheffieldma_admin/ballotresults.pdf,
Sheffield,2022,http://www.sheffieldma.gov/pages/sheffieldma_admin/ballotresults.pdf,
Sheffield,2023,http://www.sheffieldma.gov/pages/sheffieldma_admin/ballotresults.pdf,
Sheffield,2024,http://www.sheffieldma.gov/pages/sheffieldma_admin/ballotresults.pdf,
Sherborn,2022,http://www.sherbornma.org:80/pages/sherbornma_clerk/11-04-election+results.pdf,
Sherborn,2024,http://www.sherbornma.org/Pages/SherbornMA_Clerk/11-04-election%20results.pdf,
Shutesbury,2022,https://www.shutesbury.org/sites/default/files/221108%20unofficial%20results.pdf,
Shutesbury,2023,https://www.shutesbury.org/sites/default/files/220906%20unofficial%20results%20SHUTESBURY.pdf,
Shutesbury,2026,https://www.shutesbury.org/sites/default/files/221108%20unofficial%20results.pdf,
Southborough,2022,http://www.mysouthborough.com/wp-content/uploads/2022/01/Noise-Bylaw-Survey-Data-1.3.22-results-and-comments.pdf,
Southbridge,2022,https://www.ci.southbridge.ma.us/sites/g/files/vyhlif5016/f/uploads/mill_st_bridge_repairs_-_bid_results.pdf,
Southbridge,2023,https://www.ci.southbridge.ma.us/sites/g/files/vyhlif5016/f/uploads/mill_st_bridge_repairs_-_bid_results.pdf,
Southbridge,2026,https://www.ci.southbridge.ma.us/sites/g/files/vyhlif5016/f/uploads/mill_st_bridge_repairs_-_bid_results.pdf,
Spencer,2023,https://www.spencerma.gov/DocumentCenter/View/1376/Results-PDF,
Springfield,2023,http://www.springfield-ma.gov/elections/fileadmin/2003_2005_Local_Results/2003_City_Election_11-04_SUM.pdf,
Stoughton,2022,http://www.stoughton.org/Clerk/ClerkDocs/Preliminary%20%20Elec%20Results%20-3-9-10.pdf?plugin=RWD&templates=RWD&&printversion=2,
Stoughton,2023,https://www.stoughton.org/DocumentCenter/View/1231/Downtown-Rezoning-Survey-Results-PDF,
Stoughton,2024,https://www.stoughton.org/DocumentCenter/View/1231/Downtown-Rezoning-Survey-Results-PDF,
Sunderland,2022,https://www.townofsunderland.us/DocumentCenter/View/469/STM-Motion-Results,
Sunderland,2024,https://www.townofsunderland.us/DocumentCenter/View/407,
Sutton,2021,https://www.suttonma.gov/DocumentCenter/View/1222/own-of-Sutton-GASB-75-Results,
Sutton,2022,https://www.suttonma.gov/DocumentCenter/View/1222/own-of-Sutton-GASB-75-Results,
Sutton,2024,http://suttonma.org/Pages/SuttonMA_News/Democrat%20Election%20Results.pdf,
Sutton,2026,https://www.suttonma.gov/DocumentCenter/View/1222/own-of-Sutton-GASB-75-Results,
Swampscott,2021,https://swampscottma.gov/DocumentCenter/View/2296/2021-10-19-Special-Town-Election-results,
Swampscott,2024,https://www.swampscottma.gov/sites/g/files/vyhlif1296/f/news/11.5.24_tally_tapes_plus_handcount_plua_post_tabulation_unofficial_election_results.pdf,
Taunton,2021,https://www.taunton-ma.gov/DocumentCenter/View/6077/Unofficial-Results-City-Preliminary-92325,
Tolland,2021,http://www.tolland-ma.gov/Public_Documents/FOV1-00016022/2010_GTCSF_Investment%20Results.pdf,
Tolland,2024,http://www.tolland-ma.gov/Public_Documents/FOV1-00016022/2010_GTCSF_Investment%20Results.pdf,
Tolland,2026,http://www.tolland-ma.gov/Public_Documents/FOV1-00016022/2010_GTCSF_Investment%20Results.pdf,
Topsfield,2024,https://www.topsfield-ma.gov/sites/g/files/vyhlif5086/f/uploads/official_election_results_local_2023.pdf,
Truro,2021,https://truro-ma.gov/DocumentCenter/View/874/2024-Official-Annual-Town-Election-Results-PDF,
Truro,2024,https://truro-ma.gov/DocumentCenter/View/3347/2026-Official-Annual-Town-Election-Results-,
Tyngsborough,2021,https://www.tyngsboroughma.gov/DocumentCenter/View/2346/Sep-3-2024-Unofficial-Primary-Results,
Tyngsborough,2022,https://www.tyngsboroughma.gov/DocumentCenter/View/2346/Sep-3-2024-Unofficial-Primary-Results?bidId=,
Tyngsborough,2023,https://www.tyngsboroughma.gov/DocumentCenter/View/2346/Sep-3-2024-Unofficial-Primary-Results?bidId=,
Tyringham,2022,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2021.pdf,
Tyringham,2023,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2021.pdf,
Tyringham,2024,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2021.pdf,
Upton,2022,https://uptonma.gov/DocumentCenter/View/1011/Unofficial-Results-PDF,
Uxbridge,2021,http://www.uxbridge-ma.gov/Pages/UxbridgeMA_Clerk/5.24.16Tally.pdf,
Uxbridge,2022,http://www.uxbridge-ma.gov/Pages/UxbridgeMA_Clerk/5.24.16Tally.pdf,
Uxbridge,2023,http://www.uxbridge-ma.gov/Pages/UxbridgeMA_Clerk/5.24.16Tally.pdf,
Wales,2022,https://www.townofwales.net/sites/g/files/vyhlif1371/f/uploads/05262021_election_results.pdf,
Wales,2024,https://www.townofwales.net/sites/g/files/vyhlif1371/f/uploads/5-25-2004_election_results.pdf,
Walpole,2021,https://www.walpole-ma.gov/sites/g/files/vyhlif1381/f/news/special_election_official_results_11.2.2021_0.pdf,
Walpole,2026,http://www.walpole-ma.gov/sites/walpolema/files/file/file/unofficial_results.pdf,
Ware,2024,https://cms1files.revize.com/benzienew/Benzie%2011.5.2024%20Results.pdf,
Ware,2026,https://wareelections.com/results/WareESROfficialandComplete.pdf,
Wareham,2021,https://www.wareham.ma.us/sites/g/files/vyhlif12101/f/uploads/election_results_for_may_4_2021_for_report.pdf,
Wareham,2022,https://wareham.gov/DocumentCenter/View/458/010-Open-Space-Survey-Results-PDF,
Wareham,2023,https://wareham.gov/DocumentCenter/View/2838/2023-May-Election-Results-PDF,
Warren,2022,"http://www.warren-ma.gov/Pages/Results%20of%20Annual%20Town%20Election%20-%20May%205,%202015.pdf",
Warren,2023,"http://www.warren-ma.gov/Pages/Results%20of%20Annual%20Town%20Election%20-%20May%205,%202015.pdf",
Warren,2024,http://warren-ma.gov/pages/Republican%20Results.pdf,
Washington,2021,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/ateballot_2023_results.pdf,
Webster,2023,https://www.webster-ma.gov/DocumentCenter/View/12270/PFAS-Sample-Results-05032021,
Wendell,2021,https://storage.googleapis.com/proudcity/wendellma/2024/11/11.5.2024-Results.pdf,
Wendell,2022,https://storage.googleapis.com/proudcity/wendellma/2024/11/11.5.2024-Results.pdf,
Wendell,2026,https://storage.googleapis.com/proudcity/wendellma/2025/05/Official-Wendell-Annual-Election-Results.pdf,
West Brookfield,2022,https://storage.googleapis.com/juniper-media-library/43/2025/01/2025 - WB LOCAL_UNOFFICIAL RESULTS_1-14-2025-1.pdf,
West Tisbury,2026,https://westtisbury-ma.gov/about_west_tisbury/photos/District Vote 6-2-2026- West Tisbury.pdf,
Westhampton,2021,https://www.westhampton-ma.com/sites/g/files/vyhlif5191/f/pages/1990-1999_town_election_results_westhampton.pdf,
Westhampton,2024,https://www.westhampton-ma.com/sites/g/files/vyhlif5191/f/pages/2000-2007_town_election_results_westhampton.pdf,
Westminster,2026,https://www.westminster-ma.gov/sites/g/files/vyhlif1431/f/uploads/04-25-2023_annual_town_election_unofficial_results.pdf,
Weston,2026,https://www.westonma.gov/DocumentCenter/View/1043/Preliminary-Survey-Results-PDF,
Westport,2021,https://www.westport-ma.com/sites/g/files/vyhlif7356/f/news/04112023_official_election_results.pdf,
Westport,2022,https://www.westport-ma.com/sites/g/files/vyhlif1441/f/uploads/030320_official_primary_results.pdf,
Westwood,2023,http://www.townhall.westwood.ma.us/westwood/file/Official%20Election%20Results(1).pdf,
Westwood,2026,http://www.townhall.westwood.ma.us/westwood/file/Official%20Election%20Results(1).pdf,
Whately,2021,https://whatelyplans.org/wp-content/uploads/2024/03/whately-survey-results_final.pdf,
Whately,2022,http://www.whately.org/pdf/2010%20Election%20Results%20June%208.pdf,
Whately,2024,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/official_election_results_-_06.14.2022.pdf,
Whately,2026,https://whatelyplans.org/wp-content/uploads/2024/03/whately-survey-results_final.pdf,
Williamstown,2022,https://williamstownma.gov/wp-content/uploads/2024/03/Official-Results-3.5.24-Democrat.pdf,
Williamstown,2024,https://williamstownma.gov/wp-content/uploads/2024/03/Official-Results-3.5.24-Republican.pdf,
Williamstown,2026,https://williamstownma.gov/wp-content/uploads/2024/03/Official-Results-3.5.24-Democrat.pdf,
Wilmington,2021,http://www.wilmingtonma.gov/sites/wilmingtonma/files/uploads/election_results_2011.pdf,
Wilmington,2026,http://www.wilmingtonma.gov/sites/wilmingtonma/files/uploads/election_results_2011.pdf,
Winchendon,2026,https://www.townofwinchendon.com/sites/g/files/vyhlif8401/f/news/11.5.2024_unofficial_results.pdf,
Winchester,2026,https://www.winchester.us/DocumentCenter/View/11915/Unofficial-Results---Town-2025,
Wrentham,2026,https://wrentham.gov/DocumentCenter/View/6293,
Yarmouth,2022,http://yarmouth.ma.us/DocumentCenter/View/20597/Yarmouth-MA---ANNUAL-TOWN-ELECTION---05202025---UNOFFICIAL-RESULTS,
