municipality,year,url,alt_url
Millis,2021,https://www.millisma.gov/economic-development-committee,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5964/Tom/b7dd4d7b-7fbe-4a7a-b847-abe7c68e9d4a/05%3A12%3A2021-Official-Election-results-.pdf?disposition=inline
Millis,2022,https://www.millisma.gov/town-clerk/news/may-9-2022-election-results,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5964/Tom/b7dd4d7b-7fbe-4a7a-b847-abe7c68e9d4a/05%3A12%3A2022-Official-Election-results-.pdf?disposition=inline
Millis,2023,https://www.millisma.gov/sites/g/files/vyhlif901/f/uploads/millis_6x9_2024.pdf,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5964/Tom/b7dd4d7b-7fbe-4a7a-b847-abe7c68e9d4a/05%3A12%3A2023-Official-Election-results-.pdf?disposition=inline
Millis,2024,https://www.millisma.gov/home/files/unofficial-election-results-110624,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5964/Tom/b7dd4d7b-7fbe-4a7a-b847-abe7c68e9d4a/05%3A12%3A2024-Official-Election-results-.pdf?disposition=inline
Millville,2021,https://www.millvillema.org/town-clerk/files/official-results-ate-april-5-2021#main,https://www.millvillema.org/sites/g/files/vyhlif906/f/minutes/results_annual_town_election_april_3_2021.pdf
Monson,2021,https://www.monson-ma.gov/sites/g/files/vyhlif926/f/pages/outfall_sampling_results_memo_1.11.21.pdf,https://www.monson-ma.gov/sites/g/files/vyhlif926/f/uploads/official_results_09-06-21_dem.pdf
Monterey,2025,https://www.montereyma.gov/town-clerk/files/may-6-2025-town-election-results,https://www.montereyma.gov/town-clerk/files/november-5-2025-election-results
Montgomery,2022,https://montgomeryma.gov/wp-content/uploads/2022/09/Mt-Breeze-JUNE2022-web.pdf,
Mount Washington,2022,https://mountwashington-ma.gov/download/town_clerk/election_results/2012-Election-Results.pdf,https://mountwashington-ma.gov/download/404/election-results/11562/2022-05-09-town-election-results.pdf
Nahant,2022,https://nahant.org/town-elections/,https://nahant.org/wp-content/uploads/2025/02/ATE-OFFICIAL-RESULTS-2022.pdf
Nantucket,2021,https://nantucketcurrent.com/news/nantuckets-2021-annual-town-election-results,
New Ashford,2024,https://www.newashford-ma.us/departments-and-committees/town-clerk/elections/,
New Braintree,2021,https://www.newbraintreema.us/index.asp?SEC=076A927A-DF4C-4C12-8761-576214AB65FB,
New Braintree,2022,https://www.newbraintreema.us/?SEC=6C821174-D33C-4D39-AB77-DE267F98096F,
New Braintree,2024,https://www.newbraintreema.us/?SEC=6C821174-D33C-4D39-AB77-DE267F98096F,
New Braintree,2025,https://www.newbraintreema.us/vertical/Sites/%7BDB28C06A-9981-4746-94BD-D376054BB741%7D/uploads/Annual_Town_Election_2025.docx.pdf,
New Marlborough,2021,https://www.newmarlboroughma.gov/sites/g/files/vyhlif4771/f/pages/results_of_ate_5.10.21.pdf,https://newmarlboroughma.gov/DocumentCenter/View/477/Results-of-Annual-Town-Election-5-9-21
New Salem,2022,https://www.newsalemma.org/town-clerk/pages/election-results,
Newbury,2024,https://www.townofnewbury.org/sites/g/files/vyhlif951/f/news/official_election_results_11.5.2024.pdf,https://www.townofnewbury.org/sites/g/files/vyhlif951/f/news/official_ate_results_5.10.2024.pdf
Newton,2021,https://www.newtonma.gov/government/elections/election-results/-folder-1809#docfold_5503_407_314_1809,
Norfolk,2023,https://www.thesunchronicle.com/news/local_news/mecklenburg-returned-to-norfolk-select-board/,https://www.norfolk.ma.us/Document_Center/Departments/Town%20Clerk/Annual%20Town%20Reports/2020-2029/Final-2023%20Annual%20Report%20-%20Lane%20Printing%204%209%2025.pdf
North Brookfield,2022,https://www.northbrookfield.net/sites/g/files/vyhlif3576/f/uploads/stm_results_2-3_2012.pdf,https://www.northbrookfield.net/sites/g/files/vyhlif3576/f/news/2022_municipal_election_results.pdf
Northborough,2023,https://www.town.northborough.ma.us/sites/g/files/vyhlif3571/f/uploads/northborough_official_election_results_5-09-2023.pdf,https://www.town.northborough.ma.us/sites/g/files/vyhlif12221/f/uploads/northborough_official_election_results_05-10-2023_1.pdf
Northbridge,2024,https://www.northbridgemass.org/sites/g/files/vyhlif981/f/uploads/ev_poster_state_election.pdf,https://northbridgemass.org/DocumentCenter/View/6099/5-20-2024-Annual-Town-Election
Norton,2021,https://www.nortonma.org/sites/g/files/vyhlif3606/f/news/2021_massbioed_biomanufacturing_technician_apprenticeship_results.pdf,https://www.nortonma.org/sites/g/files/vyhlif3606/f/news/official_results_ate_04-30-2021_3.pdf
Oak Bluffs,2021,https://www.oakbluffsma.gov/DocumentCenter/View/1300/Summary-of-the-Conflict-of-Interest-Law-for-Municipal-Employees--PDF?bidId=,https://vineyardgazette.com/news/2021/04/13/dion-alley-thomas-hallahan-win-oak-bluffs-select-board-race
Oak Bluffs,2022,https://www.oakbluffsma.gov/DocumentCenter/View/3599/Oak-Bluffs---MA-Municipal-Vulnerability-Preparedness-Report?bidId=,https://vineyardgazette.com/news/2022/04/13/dion-alley-thomas-hallahan-win-oak-bluffs-select-board-race
Oak Bluffs,2024,https://www.oakbluffsma.gov/DocumentCenter/View/1300/Summary-of-the-Conflict-of-Interest-Law-for-Municipal-Employees--PDF,https://vineyardgazette.com/news/2024/04/13/dion-alley-thomas-hallahan-win-oak-bluffs-select-board-race
Otis,2024,https://www.townofotisma.com/Documents/Boards%20Commissions/Elections%20Board%20of%20Registrars/Presidential-Primary-Results-03-05-2024.pdf?t=202509251301520,https://www.townofotisma.com/Documents/Boards%20Commissions/Elections%20Board%20of%20Registrars/Annual-Town-Election-Results-05-23-2024.pdf
Paxton,2022,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/pages/5.9.2022_ate_official_results.pdf,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/2022_caucus_results.pdf
Paxton,2024,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/events/testing_of_the_election_equipment_for_11.5.2024.pdf,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/2024_caucus_results.pdf
